model,track_id,class,enter_time_s,exit_time_s,duration_s,enter_frame,exit_frame,enter_cx,enter_cy,exit_cx,exit_cy,avg_conf_in_region,max_conf_in_region,frames_in_region
tuned,616,car,59.4,60.766666666666666,1.3666666666666671,1782,1823,1079.1667,397.14282,980.8869,360.31766,0.9361022027527414,0.9501199126243591,41
tuned,641,car,57.233333333333334,57.46666666666667,0.23333333333333428,1717,1724,705.7698,397.54248,692.0232,362.25403,0.8724738614899772,0.8966492414474487,7
tuned,651,truck,59.03333333333333,59.3,0.2666666666666657,1771,1779,850.68475,396.77768,820.6389,364.42102,0.8988741636276245,0.9213444590568542,8
tuned,668,car,61.36666666666667,61.733333333333334,0.36666666666666714,1841,1852,773.7516,399.85175,745.97955,362.54926,0.8216037533499978,0.8964530825614929,11
tuned,670,car,61.63333333333333,61.9,0.2666666666666657,1849,1857,300.39523,360.29163,258.4641,397.13202,0.8541974946856499,0.8966237902641296,8
tuned,671,keke,62.733333333333334,63.03333333333333,0.29999999999999716,1882,1891,204.04886,360.31012,156.03352,395.6417,0.9530393415027194,0.959378182888031,9
tuned,673,keke,65.46666666666667,65.96666666666667,0.5,1964,1979,169.561,360.198,114.002884,397.83728,0.958000123500824,0.9681259393692017,15
tuned,681,car,63.333333333333336,63.7,0.36666666666666714,1900,1911,836.9065,398.05804,799.29895,360.16177,0.819583692333915,0.8654274344444275,11
tuned,697,car,67.46666666666667,67.93333333333334,0.46666666666666856,2024,2038,836.8834,398.573,821.19574,362.3524,0.9259814960615975,0.9300224184989929,14
tuned,700,car,68.23333333333333,68.53333333333333,0.29999999999999716,2047,2056,313.5724,363.1552,290.31296,398.09717,0.6951102846198611,0.834769606590271,9
tuned,703,keke,72.96666666666667,73.43333333333334,0.46666666666666856,2189,2203,129.5209,361.097,71.21496,397.76114,0.959255222763334,0.9647013545036316,14
tuned,706,car,69.6,70.2,0.6000000000000085,2088,2106,942.52747,398.2553,903.2484,361.5293,0.870254225201077,0.926645040512085,18
tuned,726,car,71.33333333333333,71.73333333333333,0.4000000000000057,2140,2152,763.844,396.5072,734.0293,360.34222,0.88209068775177,0.9190462827682495,12
tuned,739,car,74.3,74.63333333333334,0.3333333333333428,2229,2239,847.15906,397.67114,812.2513,360.87213,0.9319790899753571,0.9442949295043945,10
tuned,741,car,74.86666666666666,75.26666666666667,0.4000000000000057,2246,2258,907.7674,398.9126,862.9693,360.2735,0.9023929089307785,0.9333989024162292,12
tuned,747,keke,79.16666666666667,79.56666666666666,0.3999999999999915,2375,2387,191.10631,360.9608,137.61644,399.9118,0.9625904758771261,0.9675776362419128,12
tuned,772,car,86.0,86.23333333333333,0.23333333333333428,2580,2587,340.4707,363.9441,314.90845,396.43112,0.8759453637259347,0.9063555598258972,7
tuned,794,keke,85.8,86.13333333333334,0.3333333333333428,2574,2584,185.67905,362.255,133.41414,398.37024,0.9564822256565094,0.9627776741981506,10
tuned,857,keke,83.86666666666666,84.16666666666667,0.30000000000001137,2516,2525,867.0315,394.18732,834.00946,361.52493,0.8631214830610487,0.9068596959114075,9
tuned,869,keke,85.4,85.76666666666667,0.36666666666666003,2562,2573,901.3906,397.21948,862.77234,361.91135,0.8783757740801031,0.9030545949935913,11
tuned,870,keke,85.13333333333334,85.53333333333333,0.3999999999999915,2554,2566,972.3755,399.8789,920.8297,361.56232,0.8572933425505956,0.9365460276603699,12
tuned,874,keke,88.7,89.03333333333333,0.3333333333333286,2661,2671,146.79272,362.86133,97.48053,396.16943,0.9642821669578552,0.9689990282058716,10
tuned,877,car,87.53333333333333,87.86666666666666,0.3333333333333286,2626,2636,847.412,396.20016,814.3452,362.34485,0.9385450422763825,0.9464095234870911,10
tuned,885,car,88.33333333333333,88.66666666666667,0.3333333333333428,2650,2660,903.2654,397.4934,865.4679,361.93472,0.9417299151420593,0.9484705328941345,10
tuned,898,keke,89.16666666666667,89.56666666666666,0.3999999999999915,2675,2687,935.0209,396.355,891.64825,362.17957,0.9347562591234843,0.9458065629005432,12
